Genre,log_sales,Year,Platform
Role-Playing,0.0,2014.0,PS3
Action,0.0,2005.0,PC
Action,0.05826890812397577,2013.0,PS3
Action,0.412109650826833,2013.0,PS3
Action,0.0,2009.0,X360
Simulation,0.6205764877251099,2006.0,DS
Role-Playing,0.1397619423751587,2015.0,PS4
Role-Playing,0.0,2012.0,PC
Action,0.0,2011.0,X360
Action,0.0295588022415444,2007.0,PS2
Action,0.0,2012.0,Wii
Action,0.0,2006.0,GC
Role-Playing,0.2468600779315258,2013.0,PSV
Simulation,0.0,2005.0,DS
Role-Playing,0.23111172096338664,2002.0,PS2
Action,0.039220713153281295,2012.0,PS3
Simulation,0.6418538861723948,1999.0,PS
Role-Playing,0.6729444732424258,2012.0,Wii
Action,0.0,2011.0,DS
Role-Playing,0.6729444732424258,2012.0,3DS
Action,0.4252677354043441,2006.0,DS
Action,0.0,2011.0,PC
Simulation,0.12221763272424921,2011.0,3DS
Action,0.0,2015.0,X360
Action,0.0,2005.0,PS2
Role-Playing,0.0,2014.0,X360
Action,0.0,2008.0,DS
Role-Playing,0.3784364357202451,1996.0,PS
Action,0.0,2009.0,PS3
Action,0.0,2011.0,PS3
Action,0.0,2014.0,X360
Action,0.0,2011.0,PS3
Action,0.0,2012.0,PC
Action,0.0,2003.0,PS2
Action,0.019802627296179712,2012.0,X360
Action,0.08617769624105233,2009.0,X360
Role-Playing,0.5364933705145685,1999.0,PS
Action,0.07696104113612832,2016.0,WiiU
Action,0.039220713153281295,2006.0,PS2
Action,0.0,2003.0,XB
Role-Playing,0.48858001481867097,2008.0,PSP
Role-Playing,0.3074846997479606,2008.0,PS3
Action,0.0,2015.0,PS3
Simulation,0.0,2007.0,DS
Action,0.0,2003.0,GBA
Action,0.0,2014.0,X360
Role-Playing,0.6575200029167941,2010.0,DS
Action,0.0,2003.0,PS2
Simulation,0.0,2001.0,PS2
Role-Playing,0.19062035960864973,2006.0,X360
Action,0.0,2000.0,PS
Action,0.0,2006.0,PSP
Action,0.019802627296179712,2010.0,X360
Action,0.0,2008.0,Wii
Action,0.0,2014.0,PS4
Action,0.3784364357202451,2011.0,PS3
Action,0.11332868530700317,2014.0,PS3
Role-Playing,0.10436001532424277,2007.0,X360
Action,0.0,2009.0,PS3
Action,0.2546422183735807,2012.0,3DS
Action,0.0,2009.0,PS3
Role-Playing,0.0,2009.0,X360
Role-Playing,0.0,2014.0,XOne
Action,0.0,2007.0,PS3
Action,0.0,1999.0,PS
Action,0.0,2008.0,DS
Role-Playing,0.0,2014.0,PC
Role-Playing,0.0,2008.0,DS
Action,0.009950330853168083,2012.0,PS3
Role-Playing,0.0,2004.0,XB
Action,0.009950330853168083,2015.0,PS4
Role-Playing,0.009950330853168083,2008.0,DS
Action,0.0,2003.0,GC
Simulation,0.44468582126144574,1997.0,PS
Action,0.039220713153281295,2013.0,3DS
Role-Playing,0.009950330853168083,2012.0,X360
Role-Playing,0.636576829071551,1995.0,SNES
Action,0.009950330853168083,2012.0,X360
Action,0.0,2008.0,PC
Action,0.0,2009.0,Wii
Action,0.262364264467491,2012.0,3DS
Action,0.0,2005.0,PS2
Simulation,0.11332868530700317,2009.0,Wii
Action,0.0,2015.0,XOne
Simulation,0.009950330853168083,2008.0,Wii
Role-Playing,0.4824261492442927,2009.0,PSP
Simulation,0.0,2003.0,XB
Role-Playing,0.0,2008.0,PS2
Action,0.0,2012.0,PS3
Role-Playing,0.08617769624105233,2012.0,PS3
Action,0.0,2009.0,DS
Role-Playing,0.262364264467491,2000.0,PS
Action,0.49469624183610705,2007.0,PS2
Role-Playing,0.37156355643248307,2012.0,PS3
Action,0.6205764877251099,2015.0,3DS
Action,0.0,2007.0,Wii
Action,0.009950330853168083,2012.0,PS3
Action,0.0,2009.0,PS3
Role-Playing,0.19062035960864973,2007.0,DS
Role-Playing,0.6205764877251099,2015.0,3DS
Action,0.412109650826833,2003.0,PS2
Action,0.07696104113612832,2009.0,PS3
Action,0.0,1999.0,PS
Action,0.0,2016.0,XOne
Simulation,0.0,2007.0,Wii
Action,0.0,2007.0,DS
Action,0.0,1997.0,PS
Action,0.0,2007.0,PS2
Action,0.3646431135879093,2016.0,3DS
Action,0.0295588022415444,2014.0,PS4
Action,0.0,2004.0,GC
Role-Playing,0.12221763272424921,2010.0,DS
Action,0.10436001532424277,2012.0,PS3
Action,0.0,2016.0,PS4
Role-Playing,0.13102826240640408,2015.0,WiiU
Simulation,0.0,2008.0,DS
Action,0.0,2004.0,GC
Action,0.048790164169432,2011.0,PS3
Simulation,0.05826890812397577,2007.0,Wii
Role-Playing,0.3293037471426004,2005.0,PS2
Action,0.0,2007.0,PS2
Simulation,0.33647223662121295,1999.0,PS
Action,0.29266961396282,2000.0,PS2
Action,0.0,2004.0,GBA
Action,0.0,2012.0,PS3
Role-Playing,0.0,2006.0,PS2
Action,0.0,2009.0,Wii
Action,0.17395330712343804,2013.0,PS3
Role-Playing,0.13102826240640408,2011.0,3DS
Simulation,0.0,2008.0,DS
Role-Playing,0.3074846997479606,2008.0,PS2
Action,0.0,2012.0,PS3
Role-Playing,0.5933268452777344,2000.0,GB
Action,0.0,2006.0,DS
Role-Playing,0.5068176023684519,2000.0,PS
Action,0.0,2004.0,GC
Role-Playing,0.48858001481867097,1999.0,PS
Role-Playing,0.5933268452777344,2011.0,PSP
Action,0.0,1999.0,N64
Action,0.0,2014.0,PS3
Action,0.009950330853168083,2015.0,XOne
Action,0.0,2008.0,Wii
Role-Playing,0.08617769624105233,2007.0,PS2
Simulation,0.0,2005.0,PS2
Action,0.019802627296179712,2009.0,Wii
Action,0.5538851132264376,2005.0,PS2
Simulation,0.0,2003.0,GC
Simulation,0.0,2006.0,PSP
Role-Playing,0.0,1999.0,PS
Action,0.0,2012.0,X360
Simulation,0.0,2007.0,PSP
Action,0.0,2004.0,XB
Role-Playing,0.06765864847381481,2012.0,X360
Action,0.0,2012.0,X360
Action,0.1988508587451652,2013.0,PS3
Action,0.0,2010.0,Wii
Role-Playing,0.5877866649021191,2002.0,PS2
Action,0.009950330853168083,2009.0,X360
Role-Playing,0.262364264467491,2007.0,DS
Role-Playing,0.0,2003.0,GC
Simulation,0.5538851132264376,1997.0,PS
Action,0.0,2008.0,DS
Role-Playing,0.19062035960864973,2009.0,X360
Simulation,0.019802627296179712,2007.0,PS2
Simulation,0.20701416938432615,2000.0,PS2
Role-Playing,0.5822156198526637,2014.0,3DS
Action,0.009950330853168083,2013.0,X360
Action,0.0,2007.0,DS
Role-Playing,0.0295588022415444,2008.0,X360
Action,0.23901690047049992,2011.0,Wii
Action,0.009950330853168083,2006.0,X360
Action,0.0,2012.0,PS3
Action,0.0295588022415444,2012.0,X360
Action,0.0,2010.0,X360
Action,0.0,2009.0,X360
Action,0.0,2009.0,Wii
Role-Playing,0.2776317365982795,2014.0,PSV
Role-Playing,0.5709795465857378,1999.0,GB
Action,0.0,2002.0,GBA
Simulation,0.0,2008.0,DS
Action,0.0,2012.0,DS
Action,0.0,2005.0,PSP
Role-Playing,0.44468582126144574,2002.0,PS2
Simulation,0.0295588022415444,2011.0,3DS
Action,0.0,2005.0,PS2
Action,0.0,2009.0,PS3
Role-Playing,0.4824261492442927,2005.0,GBA
Action,0.0,2011.0,PC
Role-Playing,0.009950330853168083,2014.0,X360
Action,0.06765864847381481,2005.0,PS2
Action,0.05826890812397577,2006.0,PS3
Simulation,0.019802627296179712,2008.0,Wii
Role-Playing,0.0,2007.0,DS
Action,0.009950330853168083,2009.0,PS3
Action,0.009950330853168083,2008.0,X360
Action,0.0,2012.0,PS3
Action,0.0,2004.0,PS2
Action,0.0,2012.0,X360
Role-Playing,0.17395330712343804,2008.0,X360
Action,0.0,2009.0,PS3
Action,0.0,2008.0,DS
Role-Playing,0.0,2009.0,PS3
Action,0.1988508587451652,2011.0,PS3
Role-Playing,0.2151113796169455,2010.0,PS3
Role-Playing,0.019802627296179712,2011.0,X360
Action,0.0,2012.0,3DS
Role-Playing,0.22314355131420976,2015.0,3DS
Action,0.019802627296179712,2013.0,WiiU
Action,0.0,2011.0,PC
Action,0.0,2002.0,GBA
Action,0.0,2009.0,Wii
Action,0.0,2007.0,PS3
Role-Playing,0.262364264467491,2003.0,GBA
Simulation,0.22314355131420976,2007.0,DS
Role-Playing,0.1988508587451652,2010.0,PS3
Simulation,0.0,2007.0,DS
Role-Playing,0.0,2014.0,PC
Action,0.0,2003.0,GBA
Action,0.019802627296179712,2012.0,PS3
Action,0.0,2009.0,Wii
Simulation,0.0,2008.0,DS
Simulation,0.4252677354043441,2012.0,3DS
Action,0.0,2005.0,GBA
Action,0.0,2005.0,PS2
Action,0.0,2012.0,Wii
Action,0.5423242908253617,2010.0,PSP
Role-Playing,0.07696104113612832,2014.0,PS4
Action,0.5306282510621704,2005.0,GBA
Action,0.0,2013.0,X360
Action,0.0,2007.0,PSP
Role-Playing,0.1988508587451652,2012.0,WiiU
Simulation,0.4762341789963716,2003.0,PS2
Action,0.0,1998.0,PS
Action,0.0,2002.0,XB
Role-Playing,0.4054651081081644,2007.0,Wii
Simulation,0.0,2011.0,X360
Action,0.31481073984003355,2015.0,PS4
Action,0.2546422183735807,2000.0,PS
Action,0.3435897043900769,2007.0,PS3
Role-Playing,0.23901690047049992,2014.0,3DS
Action,0.0,2003.0,PS2
Role-Playing,0.05826890812397577,2015.0,PS4
Action,0.0,2004.0,GBA
Action,0.0,2004.0,PS2
Action,0.15700374880966478,1997.0,N64
Action,0.0,2010.0,PSP
Role-Playing,0.5364933705145685,1995.0,SNES
Action,0.009950330853168083,2015.0,XOne
Role-Playing,0.0,2007.0,X360
Action,0.0,2005.0,PSP
Role-Playing,0.11332868530700317,2008.0,X360
Simulation,0.0,2008.0,DS
Action,0.0,2001.0,XB
Simulation,0.0,2011.0,DS
Action,0.0,2001.0,GBA
Role-Playing,0.0,2005.0,XB
Simulation,0.0,2010.0,DS
Action,0.0,2014.0,WiiU
Action,0.009950330853168083,2010.0,PS3
Role-Playing,0.4574248470388754,1998.0,PS
Simulation,0.0,2009.0,DS
Simulation,0.0,2009.0,PS3
Action,0.0,2012.0,PS3
Action,0.0,2004.0,PS2
Simulation,0.3074846997479606,2000.0,PS2
Action,0.1988508587451652,2015.0,PS3
Action,0.048790164169432,2014.0,3DS
Action,0.0,2009.0,X360
Action,0.23111172096338664,2007.0,PSP
Action,0.0,2010.0,Wii
Action,0.0,2007.0,X360
Action,0.0,2005.0,PS2
Action,0.0,2014.0,PS3
Action,0.3506568716131694,2013.0,PS3
Action,0.0,2013.0,PC
Action,0.0,2002.0,GC
Action,0.0,2003.0,GC
Role-Playing,0.16551443847757338,2008.0,X360
Simulation,0.0,2011.0,PC
Role-Playing,0.0,2004.0,PS2
Action,0.0,2004.0,GBA
Action,0.2851789422336624,2012.0,Wii
Action,0.0,2009.0,Wii
Action,0.0,1997.0,PS
Role-Playing,0.16551443847757338,2011.0,Wii
Action,0.0,2008.0,PS3
Action,0.0,2015.0,PS4
Action,0.0,2005.0,PS2
Action,0.039220713153281295,2014.0,PS4
Role-Playing,0.29266961396282,2010.0,DS
Action,0.0,2005.0,XB
Role-Playing,0.3220834991691133,1998.0,PS
Role-Playing,0.0,2008.0,PC
Role-Playing,0.18232155679395465,2002.0,PS2
Action,0.009950330853168083,2008.0,PS3
Role-Playing,0.3506568716131694,2007.0,DS
Action,0.10436001532424277,2012.0,PS3
Simulation,0.0,2006.0,PS3
Action,0.0,1998.0,PS
Simulation,0.20701416938432615,2002.0,PS2
Role-Playing,0.0,2015.0,PC
Action,0.009950330853168083,2014.0,PS4
Action,0.0,2007.0,PSP
Role-Playing,0.0,2011.0,PC
Role-Playing,0.27002713721306015,1999.0,PS
Action,0.009950330853168083,2010.0,X360
Simulation,0.009950330853168083,2010.0,DS
Action,0.009950330853168083,2008.0,Wii
Simulation,0.0,2010.0,PC
Simulation,0.0,1999.0,PS
Action,0.0295588022415444,2014.0,WiiU
Role-Playing,0.0,2001.0,PS
Action,0.0,2003.0,XB
Role-Playing,0.49469624183610705,2003.0,GBA
Role-Playing,0.0,1998.0,PS
Action,0.4382549309311553,2010.0,PS3
Action,0.0,2010.0,PSP
Simulation,0.0,2003.0,GC
Action,0.0,2013.0,PSV
Action,0.0,2002.0,GBA
Role-Playing,0.262364264467491,2004.0,PS2
Action,0.4824261492442927,2010.0,PSP
Action,0.0,2007.0,PSP
Action,0.0,2014.0,WiiU
Action,0.0,2008.0,PS2
Action,0.0,2014.0,XOne
Role-Playing,0.2546422183735807,2005.0,PS2
Action,0.0,2009.0,DS
Action,0.0,2009.0,Wii
Role-Playing,0.4574248470388754,1999.0,PS
Role-Playing,0.23901690047049992,2008.0,DS
Role-Playing,0.23111172096338664,2003.0,PS2
Role-Playing,0.0,2005.0,PS2
Action,0.0,2005.0,PS2
Role-Playing,0.1988508587451652,2007.0,PSP
Role-Playing,0.048790164169432,2014.0,PS3
Action,0.33647223662121295,2010.0,PS3
Simulation,0.0,2007.0,DS
Action,0.0,2009.0,PS2
Role-Playing,0.0,2014.0,XOne
Action,0.0,2007.0,PSP
Action,0.0,2016.0,PS4
Action,0.0,2011.0,PC
Action,0.0,2006.0,X360
Action,0.0,2009.0,X360
Action,0.29266961396282,2006.0,PS2
Role-Playing,0.18232155679395465,2010.0,PS3
Action,0.08617769624105233,2012.0,PSV
Role-Playing,0.23901690047049992,2010.0,PS3
Action,0.0,2015.0,PS4
Action,0.039220713153281295,2008.0,Wii
Action,0.009950330853168083,2014.0,PS3
Role-Playing,0.0,2005.0,PS2
Action,0.0,1997.0,PS
Action,0.0,2009.0,X360
Simulation,0.0,2004.0,GBA
Action,0.0,2011.0,PS3
Action,0.0,2008.0,PSP
Action,0.0,2009.0,DS
Action,0.0,2012.0,3DS
Action,0.0,2008.0,X360
Action,0.009950330853168083,2015.0,PS4
Simulation,0.0,2011.0,PC
Role-Playing,0.48858001481867097,2016.0,3DS
Role-Playing,0.1484200051182733,2007.0,PS2
Role-Playing,0.29266961396282,2009.0,PSP
Role-Playing,0.4637340162321401,1997.0,PS
Action,0.1397619423751587,2006.0,PS2
Simulation,0.0,2009.0,Wii
Action,0.0,2015.0,XOne
Action,0.0,2010.0,X360
Role-Playing,0.2546422183735807,2002.0,PS2
Role-Playing,0.07696104113612832,2009.0,PS3
Action,0.0,2011.0,3DS
Action,0.06765864847381481,2013.0,PS3
Action,0.4510756193602166,2011.0,PS3
Action,0.11332868530700317,2003.0,GC
Simulation,0.0,2004.0,GBA
Action,0.0,2007.0,Wii
Action,0.23901690047049992,2014.0,PS3
Role-Playing,0.4824261492442927,1996.0,SNES
Action,0.0,1998.0,PC
Role-Playing,0.4824261492442927,2011.0,DS
Role-Playing,0.10436001532424277,2009.0,Wii
Action,0.4510756193602166,2006.0,PS2
Action,0.29266961396282,2013.0,PS3
Simulation,0.0,2011.0,3DS
Simulation,0.0,2008.0,DS
Simulation,0.19062035960864973,2007.0,DS
Simulation,0.0,2008.0,DS
Role-Playing,0.1988508587451652,2005.0,GBA
Action,0.0,1999.0,PS
Action,0.0,2005.0,GBA
Action,0.0,2004.0,GBA
Action,0.0,2001.0,GBA
Action,0.0,2007.0,X360
Simulation,0.0,2008.0,DS
Role-Playing,0.4700036292457356,2010.0,PSP
Action,0.0,2007.0,DS
Action,0.0,2011.0,Wii
Action,0.0,2013.0,WiiU
Action,0.0295588022415444,2015.0,3DS
Action,0.0,2014.0,PS4
Role-Playing,0.19062035960864973,1995.0,PS
Action,0.0,2009.0,PSP
Action,0.0,2006.0,PS2
Action,0.0,2014.0,XOne
Simulation,0.44468582126144574,1998.0,PS
Action,0.0,2012.0,3DS
Action,0.0,2014.0,PS4
Action,0.0,2008.0,PC
Action,0.0,2011.0,PC
Role-Playing,0.20701416938432615,2009.0,DS
Action,0.0,2008.0,Wii
Action,0.4637340162321401,2012.0,PS3
Action,0.0,2009.0,PSP
Action,0.0,2008.0,X360
Action,0.0,2008.0,Wii
Action,0.0,2007.0,Wii
Role-Playing,0.4637340162321401,2004.0,PS2
Role-Playing,0.3506568716131694,2015.0,PS3
Action,0.009950330853168083,2010.0,PS2
Action,0.0,1999.0,PS
Action,0.0,2008.0,X360
Role-Playing,0.12221763272424921,2007.0,PSP
Role-Playing,0.07696104113612832,2015.0,PS4
Action,0.0,2008.0,PSP
Simulation,0.10436001532424277,2003.0,GBA
Action,0.13102826240640408,2003.0,PS2
Action,0.0,2008.0,Wii
Simulation,0.0,2007.0,Wii
Action,0.0,2008.0,PS2
Simulation,0.4382549309311553,1995.0,PS
Role-Playing,0.06765864847381481,1997.0,PS
Role-Playing,0.3852624007906449,2005.0,PS2
Role-Playing,0.0,2004.0,PS2
Simulation,0.15700374880966478,2008.0,DS
Simulation,0.0,2009.0,PC
Action,0.019802627296179712,2009.0,X360
Action,0.0,2003.0,PS2
Simulation,0.1988508587451652,2010.0,DS
Role-Playing,0.1484200051182733,2000.0,PS
Role-Playing,0.43178241642553783,1998.0,PS
Action,0.0,2005.0,XB
Role-Playing,0.0,2004.0,PS2
Action,0.27002713721306015,2007.0,DS
Simulation,0.0,2009.0,DS
Role-Playing,0.13102826240640408,2011.0,PS3
Action,0.0,2000.0,PS
Action,0.0,2006.0,PS2
Role-Playing,0.0,1999.0,PS
Action,0.0,2008.0,PS3
Role-Playing,0.23901690047049992,2013.0,3DS
Action,0.0,2009.0,Wii
Role-Playing,0.4510756193602166,2005.0,PS2
Action,0.0,2011.0,X360
Action,0.0,2008.0,X360
Action,0.0,2004.0,GBA
Action,0.009950330853168083,2010.0,PS3
Action,0.0,2008.0,DS
Role-Playing,0.3001045924503381,1995.0,PS
Action,0.0,2008.0,PS2
Action,0.0,2007.0,PSP
Action,0.039220713153281295,2007.0,Wii
Action,0.0,2010.0,PC
Simulation,0.0,2008.0,DS
Simulation,0.0,2006.0,DS
Role-Playing,0.0295588022415444,2009.0,PS3
Action,0.2546422183735807,2011.0,PSP
Action,0.3001045924503381,2005.0,PS2
Action,0.0,2011.0,3DS
Action,0.15700374880966478,2004.0,PS2
Action,0.0,2000.0,PS
Action,0.0,2008.0,X360
Action,0.048790164169432,2009.0,PS3
Action,0.0,2015.0,X360
Role-Playing,0.29266961396282,2000.0,PS
Action,0.0,2003.0,GC
Role-Playing,0.08617769624105233,2007.0,PS2
Action,0.0,2003.0,GBA
Action,0.0,2003.0,GBA
Simulation,0.0,2003.0,XB
Action,0.0,1999.0,PS
Action,0.0,2011.0,DS
Simulation,0.0,2007.0,PS2
Action,0.06765864847381481,1999.0,N64
Action,0.0,2007.0,PS2
Role-Playing,0.11332868530700317,2015.0,3DS
Role-Playing,0.23111172096338664,2003.0,PS2
Role-Playing,0.23901690047049992,2011.0,PSP
Role-Playing,0.44468582126144574,2001.0,GB
Action,0.0,2005.0,PS2
Simulation,0.0,2008.0,DS
Action,0.0,2008.0,Wii
Simulation,0.0,2006.0,DS
Simulation,0.0,2008.0,DS
Role-Playing,0.1988508587451652,2013.0,PSV
Action,0.0,2009.0,DS
Role-Playing,0.13102826240640408,2006.0,DS
Simulation,0.0,2007.0,DS
Action,0.019802627296179712,2011.0,PS3
Role-Playing,0.05826890812397577,1998.0,PS
Simulation,0.0,2010.0,DS
Role-Playing,0.0,2014.0,X360
Action,0.0,2001.0,PS2
Action,0.1397619423751587,2005.0,PS2
Action,0.0,2006.0,XB
Action,0.0,2010.0,Wii
Role-Playing,0.41871033485818504,1996.0,PS
Action,0.0,1999.0,PS
Action,0.4382549309311553,2016.0,3DS
Action,0.11332868530700317,2001.0,PS2
Action,0.0,2007.0,X360
Action,0.0,2014.0,PC
Action,0.019802627296179712,2014.0,PS4
Action,0.0,2001.0,GBA
Action,0.0,2010.0,X360
Role-Playing,0.19062035960864973,2012.0,3DS
Action,0.3074846997479606,2010.0,PS3
Action,0.0,2014.0,PS3
Action,0.0,2008.0,PS2
Role-Playing,0.43178241642553783,1999.0,GB
Role-Playing,0.039220713153281295,2009.0,X360
Simulation,0.0,2003.0,XB
Role-Playing,0.0295588022415444,2011.0,X360
Action,0.0,2015.0,PS3
Role-Playing,0.3220834991691133,2008.0,DS
Role-Playing,0.43178241642553783,2010.0,DS
Action,0.09531017980432487,2015.0,PS4
Action,0.0,2007.0,Wii
Action,0.0,1999.0,N64
Role-Playing,0.12221763272424921,2013.0,PS3
Action,0.1484200051182733,2005.0,GC
Role-Playing,0.43178241642553783,2002.0,PS2
Role-Playing,0.16551443847757338,2010.0,PSP
Action,0.0,2014.0,X360
Role-Playing,0.1397619423751587,2008.0,DS
Action,0.0,2010.0,DS
Role-Playing,0.3920420877760237,2011.0,3DS
Action,0.0,2016.0,PS4
Action,0.0,2012.0,X360
Role-Playing,0.3920420877760237,2008.0,DS
Role-Playing,0.2151113796169455,2008.0,Wii
Action,0.0,2005.0,PS2
Action,0.0,2008.0,Wii
Role-Playing,0.15700374880966478,2013.0,PS3
Role-Playing,0.23901690047049992,2010.0,PSP
Action,0.0,2003.0,PS2
Role-Playing,0.2851789422336624,2006.0,DS
Simulation,0.0,2009.0,DS
Action,0.019802627296179712,2015.0,WiiU
Action,0.0,2005.0,XB
Action,0.0,2011.0,PC
Action,0.0,2002.0,XB
Action,0.0,2000.0,N64
Simulation,0.0,2008.0,Wii
Role-Playing,0.0,2004.0,GC
Simulation,0.0,2010.0,DS
Action,0.0,2001.0,PS2
Action,0.0,2002.0,GC
Action,0.0,2005.0,PS2
Action,0.0,2013.0,PSV
Action,0.0,2008.0,Wii
Action,0.039220713153281295,2007.0,PSP
Simulation,0.41871033485818504,1999.0,DC
Action,0.0,2008.0,DS
Role-Playing,0.41871033485818504,2006.0,PS2
Role-Playing,0.0,2008.0,DS
Action,0.0,2007.0,PS2
Role-Playing,0.0,2001.0,PS
Action,0.1484200051182733,2002.0,PS2
Action,0.1988508587451652,2008.0,PS3
Role-Playing,0.0,2011.0,PS3
Action,0.0,1999.0,PS
Role-Playing,0.2468600779315258,2014.0,3DS
Action,0.0,2008.0,Wii
Simulation,0.0,2009.0,X360
Action,0.009950330853168083,2012.0,PSV
Action,0.0,2007.0,PS3
Action,0.0,2008.0,PS3
Action,0.019802627296179712,2006.0,PS2
Action,0.0,2007.0,Wii
Action,0.07696104113612832,2007.0,PS3
Action,0.0,2005.0,PS2
Action,0.0,2004.0,GBA
Simulation,0.0,2006.0,PC
Action,0.0,2008.0,DS
Action,0.22314355131420976,2002.0,PS2
Role-Playing,0.0,2009.0,PC
Action,0.0,2014.0,XOne
Role-Playing,0.23901690047049992,2010.0,PSP
Action,0.0,2010.0,PS3
Action,0.0,2009.0,X360
Role-Playing,0.019802627296179712,2014.0,PS4
Role-Playing,0.0,2000.0,PS2
Action,0.262364264467491,2004.0,PSP
Action,0.0,2009.0,DS
Action,0.0,2008.0,PS3
Simulation,0.18232155679395465,2006.0,PS2
Role-Playing,0.10436001532424277,2008.0,PS3
Action,0.0,2015.0,WiiU
Role-Playing,0.06765864847381481,2007.0,PSP
Action,0.0,2009.0,PSP
Action,0.009950330853168083,2016.0,XOne
Action,0.0,2010.0,Wii
Role-Playing,0.412109650826833,2000.0,WS
Action,0.0,2015.0,PS4
Simulation,0.0,2008.0,PC
Action,0.0,2012.0,PC
Simulation,0.0,2007.0,DS
Action,0.0,2004.0,PS2
Action,0.0,2004.0,GBA
Action,0.0,2011.0,X360
Role-Playing,0.10436001532424277,2009.0,PS3
Role-Playing,0.4054651081081644,2011.0,PS3
Action,0.0,2001.0,PS2
Action,0.0,2006.0,PS2
Action,0.0,2014.0,X360
Simulation,0.0,2010.0,Wii
Action,0.0,2000.0,N64
Simulation,0.0,2007.0,X360
Simulation,0.0,2002.0,PS2
Role-Playing,0.27002713721306015,2001.0,GBA
Action,0.0295588022415444,2004.0,DS
Role-Playing,0.2546422183735807,1997.0,PS
Action,0.0,2009.0,PS3
Action,0.0,2004.0,PS2
Action,0.0,2013.0,X360
Role-Playing,0.2468600779315258,2004.0,PS2
Action,0.2776317365982795,2008.0,PS3
Action,0.0,2005.0,PS2
Role-Playing,0.3784364357202451,1996.0,PS
Action,0.0,2007.0,PS2
Action,0.0,2005.0,PS2
Action,0.0,2012.0,PS3
Action,0.009950330853168083,2014.0,X360
Action,0.0295588022415444,2011.0,X360
Action,0.12221763272424921,2011.0,3DS
Action,0.048790164169432,2011.0,3DS
Action,0.3987761199573678,2015.0,PS3
Action,0.0,2014.0,PSV
Action,0.0,2005.0,PS2
Action,0.019802627296179712,2012.0,X360
Action,0.0,2003.0,GBA
Simulation,0.0,2003.0,GC
Role-Playing,0.2151113796169455,2005.0,PS2
Action,0.0,2006.0,XB
Action,0.019802627296179712,2010.0,DS
Action,0.08617769624105233,2013.0,PS3
Action,0.039220713153281295,2012.0,3DS
Action,0.0,2013.0,DS
Action,0.0,2002.0,XB
Action,0.0,1999.0,PS
Action,0.048790164169432,2011.0,3DS
Role-Playing,0.3001045924503381,2005.0,PS2
Simulation,0.3987761199573678,1995.0,SNES
Action,0.0,2007.0,DS
Action,0.0,2008.0,PC
Action,0.0,2007.0,Wii
Action,0.0,2007.0,PS2
Action,0.048790164169432,2012.0,PSV
Role-Playing,0.2546422183735807,2006.0,DS
Action,0.0,2005.0,GBA
Simulation,0.0,2007.0,Wii
Role-Playing,0.37156355643248307,1999.0,PS
Action,0.009950330853168083,2009.0,Wii
Action,0.0,2006.0,PS2
Action,0.0,2014.0,PC
Simulation,0.0,2003.0,PS2
Action,0.0,2008.0,DS
Simulation,0.10436001532424277,1999.0,N64
Simulation,0.0,2007.0,PS2
Action,0.0,2012.0,WiiU
Simulation,0.0,2005.0,DS
Role-Playing,0.05826890812397577,2011.0,PS3
Simulation,0.0,2014.0,PC
Action,0.0,2015.0,WiiU
Simulation,0.009950330853168083,2008.0,X360
Action,0.0,2011.0,DS
Action,0.06765864847381481,2010.0,Wii
Action,0.27002713721306015,2007.0,PS3
Action,0.0,2008.0,Wii
Role-Playing,0.23901690047049992,2009.0,DS
Role-Playing,0.009950330853168083,2014.0,X360
Action,0.0,2009.0,PS2
Simulation,0.039220713153281295,2008.0,Wii
Role-Playing,0.16551443847757338,2015.0,3DS
Action,0.0,2006.0,PS2
Action,0.0,2006.0,DS
Role-Playing,0.0,2010.0,X360
Action,0.0,2000.0,PS
Action,0.0,2013.0,PS3
Action,0.0,1995.0,PS
Action,0.0,2001.0,PS2
Action,0.039220713153281295,2012.0,PS3
Role-Playing,0.3852624007906449,2011.0,Wii
Simulation,0.0,2008.0,Wii
Action,0.0,2014.0,WiiU
Role-Playing,0.3293037471426004,2006.0,PS2
Role-Playing,0.0,2007.0,X360
Action,0.048790164169432,2012.0,PSV
Action,0.3852624007906449,2010.0,DS
Action,0.0,2015.0,PS3
Role-Playing,0.0,1998.0,N64
Simulation,0.0,2010.0,PC
Action,0.009950330853168083,2011.0,X360
Action,0.0,2007.0,DS
Simulation,0.0,2011.0,PC
Role-Playing,0.3784364357202451,2012.0,3DS
Action,0.0,2005.0,GBA
Action,0.1988508587451652,2008.0,DS
Action,0.06765864847381481,2004.0,GC
Action,0.0,2007.0,Wii
Action,0.05826890812397577,2002.0,PS2
Action,0.19062035960864973,2012.0,3DS
Action,0.0,2011.0,DS
Action,0.2151113796169455,2016.0,3DS
Action,0.0,2013.0,X360
Action,0.0,2002.0,PS2
Action,0.0,2001.0,GBA
Action,0.0,2009.0,PS3
Simulation,0.0,2015.0,PS3
Action,0.0,2015.0,XOne
Action,0.0,2006.0,PSP
Action,0.0,2015.0,X360
Action,0.0,2007.0,X360
Action,0.0,2010.0,Wii
Role-Playing,0.20701416938432615,2015.0,PSV
Role-Playing,0.15700374880966478,2002.0,PS2
Role-Playing,0.37156355643248307,2003.0,GBA
Role-Playing,0.06765864847381481,2010.0,PS3
Action,0.0,2010.0,X360
